id,Time,acc_x,acc_y,acc_z,gy_x,gy_y,gy_z,exercise
5,2021-06-21 16:45:21:91852,-0.5532792142857142,-0.43314972448979583,0.8213729591836734,136.99,99.19,215.81,두손
5,2021-06-21 16:45:21:93804,-0.9395491326530612,-0.6509455102040816,1.0914201020408163,102.83,108.92,232.12,두손
5,2021-06-21 16:45:21:95852,-0.6939185408163265,-0.5444892551020407,0.9688489795918366,87.22,111.3,239.19,두손
5,2021-06-21 16:45:21:97823,-0.2959286734693877,-0.5046902346938775,0.8230821428571428,73.57,114.66,246.4,두손
5,2021-06-21 16:45:21:99891,0.16285842857142857,-0.8599511224489795,0.8020839387755101,36.26,129.29,259.28,두손
5,2021-06-21 16:45:22:01817,0.19875077551020406,-0.5669524489795917,0.7132076224489796,16.17,124.74,256.13,두손
5,2021-06-21 16:45:22:03862,0.07276133673469387,-0.35672588775510206,0.8799728061224489,58.38,91.0,233.94,두손
5,2021-06-21 16:45:22:05808,-0.05493725510204081,-0.6819544489795917,0.960791530612245,43.05,61.39,198.03,두손
5,2021-06-21 16:45:22:07916,-0.14698768367346937,-0.6182272142857141,0.7442166836734693,-73.22,25.2,132.86,두손
5,2021-06-21 16:45:22:09811,-0.10987451020408162,-0.49980693877551025,0.6157855612244898,-142.73,-2.45,32.41,두손
5,2021-06-21 16:45:22:11886,-0.09913122448979592,-0.4800295306122449,0.5945431632653061,-163.52,-7.0,-24.99,두손
5,2021-06-21 16:45:22:13887,-0.1486968367346939,-0.5654874489795918,0.6638862653061225,-126.49,-13.3,-24.15,두손
5,2021-06-21 16:45:22:15854,-0.16188177551020405,-0.6924535714285713,0.7100334897959184,-8.89,-14.63,-26.11,두손
5,2021-06-21 16:45:22:17893,-0.2258531428571428,-0.7510533163265306,0.6658394897959183,61.670002000000004,-9.59,-26.53,두손
5,2021-06-21 16:45:22:19888,-0.29568451020408165,-0.6416671122448979,0.6145647551020408,20.3,-5.67,-42.49,두손
5,2021-06-21 16:45:22:21809,-0.2492930408163265,-0.8352904081632654,0.7285900510204081,-60.62,-3.3600001000000006,-61.32,두손
5,2021-06-21 16:45:22:24252,-0.24343308163265306,-0.985208163265306,0.4978535714285714,-118.86,-9.730000500000001,-83.93,두손
5,2021-06-21 16:45:22:26291,-0.29470784693877544,-1.0396570408163264,0.40018738775510204,-145.53,-18.27,-111.72,두손
5,2021-06-21 16:45:22:27864,-0.2160865306122449,-1.0093805102040816,0.30569530612244894,-161.77,-21.98,-141.89,두손
5,2021-06-21 16:45:22:29797,-0.1015728775510204,-1.1194990816326529,0.40458236734693875,-201.25,-23.1,-161.35,두손
5,2021-06-21 16:45:22:31908,-0.1325819081632653,-1.0130429591836734,0.2798137346938775,-247.52,-23.31,-186.48,두손
5,2021-06-21 16:45:22:33823,0.05566974489795918,-1.0894668367346938,-0.009034126530612245,-203.49,-21.98,-203.91,두손
5,2021-06-21 16:45:22:35884,0.4211856122448979,-1.2691726530612244,0.007324967346938775,-190.82,-12.11,-211.33,두손
5,2021-06-21 16:45:22:37885,0.44316051020408165,-1.1492874489795917,0.01318494081632653,-217.0,15.05,-221.76,두손
5,2021-06-21 16:45:22:39825,0.3183919081632653,-0.9642098979591838,-0.023684061224489794,-291.9,32.06,-226.73,두손
5,2021-06-21 16:45:22:41845,0.40214071428571424,-0.9393050000000001,-0.06836635714285715,-294.07,46.06,-219.03,두손
5,2021-06-21 16:45:22:43944,0.6397138367346938,-0.9485832653061224,-0.24074724489795915,-262.99,77.21,-204.33,두손
5,2021-06-21 16:45:22:45823,0.8811934693877551,-0.9107375510204082,-0.4336380612244897,-254.8,96.81,-196.63,두손
5,2021-06-21 16:45:22:48185,0.7815740102040816,-0.6612003571428571,-0.3816307857142857,-312.55,108.64,-188.02,두손
5,2021-06-21 16:45:22:49811,0.6057747959183674,-0.7908522857142857,-0.08570211224489795,-380.1,124.95,-170.1,두손
5,2021-06-21 16:45:22:51906,0.5996706122448979,-0.8582420408163265,0.030276530612244893,-392.35,125.65,-144.76,두손
5,2021-06-21 16:45:22:53873,0.7073476530612245,-0.7896314285714285,-0.3403668367346938,-373.1,135.17,-122.22,두손
5,2021-06-21 16:45:22:55921,0.7439725204081632,-0.6861052755102041,-0.6807336734693876,-390.25,182.84,-93.31,두손
5,2021-06-21 16:45:22:57866,0.6924535714285713,-0.8294304081632652,-0.41654642857142854,-419.16,214.83,-61.74,두손
5,2021-06-21 16:45:22:59911,0.6199363775510204,-1.0914201020408163,-0.10206121428571427,-389.55,185.29,-52.36,두손
5,2021-06-21 16:45:22:61852,0.5269093367346939,-1.077014387755102,-0.4184997959183673,-309.89,131.46,-42.21,두손
5,2021-06-21 16:45:22:63909,0.5764748571428571,-0.9048776530612245,-0.6550962244897959,-286.65,132.79,-33.39,두손
5,2021-06-21 16:45:22:65844,0.6624211632653061,-0.9734881632653061,-0.4595195918367347,-323.61002,181.09,0.91,두손
5,2021-06-21 16:45:22:67955,0.5894156836734693,-1.1810288775510203,-0.23049230612244898,-337.82,182.07,-7.07,두손
5,2021-06-21 16:45:22:69873,0.5154334693877551,-1.1842030612244896,-0.32254272448979593,-277.97,115.43,-40.95,두손
5,2021-06-21 16:45:22:71822,0.6531429285714285,-1.1126624489795918,-0.3501334285714286,-247.52,94.78,-38.01,두손
5,2021-06-21 16:45:22:73786,0.8570212244897959,-1.1390324489795915,-0.14259270408163263,-291.76,141.47,-9.45,두손
5,2021-06-21 16:45:22:7581,0.8750893877551019,-1.0882460204081632,0.11085117346938775,-345.45,163.73,-29.82,두손
5,2021-06-21 16:45:22:77812,0.8992618367346938,-0.67682693877551,0.1687184183673469,-273.56,90.93,-39.27,두손
5,2021-06-21 16:45:22:79819,0.9561524489795917,-0.3899323979591836,0.10523535714285714,-256.9,83.09000400000001,-32.62,두손
5,2021-06-21 16:45:22:81752,0.9349099999999999,-0.3950598775510203,0.029055704081632657,-266.21,122.64,-19.95,두손
5,2021-06-21 16:45:22:83867,0.8711827551020408,-0.6035773163265306,0.22389983673469382,-201.88,108.36,-23.87,두손
5,2021-06-21 16:45:22:85789,0.7566691428571428,-0.5862415306122448,0.05982056530612244,-123.9,87.71,0.91,두손
5,2021-06-21 16:45:22:87871,0.783527387755102,-0.4272897346938775,-0.20143661224489795,-93.17,61.95,34.16,두손
5,2021-06-21 16:45:22:89801,0.9075633673469388,-0.17067173469387756,-0.26784965306122444,-99.61,69.16,56.77,두손
5,2021-06-21 16:45:22:91861,0.8877860204081632,-0.13477939795918367,-0.3030095102040816,-66.78,91.84000400000001,60.9,두손
5,2021-06-21 16:45:22:9378,0.9119583673469387,-0.19875077551020406,0.0009766623469387753,36.33,57.4,44.73,두손
5,2021-06-21 16:45:22:95866,0.8758219897959182,-0.2546647142857143,0.11280449999999999,154.63,-24.5,10.08,두손
5,2021-06-21 16:45:22:97962,0.8250354081632653,-0.21315655102040817,0.04199647959183673,185.71,-42.49,3.99,두손
5,2021-06-21 16:45:22:99847,0.8250354081632653,-0.06470388265306122,-0.07886548469387755,143.08,-16.45,-6.16,두손
5,2021-06-21 16:45:23:01954,0.8814376530612245,0.05737890816326532,-0.015138265306122447,79.45,7.63,3.5,두손
5,2021-06-21 16:45:23:0387,0.9485832653061224,0.01660326020408163,0.01269660969387755,61.88,12.39,1.82,두손
5,2021-06-21 16:45:23:05809,0.9813014285714285,-0.05640225102040816,0.109142,117.39,-22.4,2.24,두손
5,2021-06-21 16:45:23:07922,0.9798364285714285,-0.09498040816326529,0.022707395918367346,171.57,-48.65,22.26,두손
5,2021-06-21 16:45:23:09818,0.9966838775510204,-0.08081880612244897,-0.11549032653061224,180.46,-50.19,47.46,두손
5,2021-06-21 16:45:23:11839,1.1634489795918366,-0.27615126530612244,0.13722106122448977,150.99,-37.31,77.0,두손
5,2021-06-21 16:45:23:13809,1.2872409183673468,-0.21169153061224488,0.33426267346938776,123.55,-31.22,96.6,두손
5,2021-06-21 16:45:23:15858,1.249883469387755,-0.4092215,0.29763783673469385,146.72,-39.76,110.67,두손
5,2021-06-21 16:45:23:17879,1.159298163265306,-0.45781047959183674,0.16334677551020407,216.86,-29.89,125.23,두손
5,2021-06-21 16:45:23:19888,1.1412298979591837,-0.4255805714285714,0.3667367040816326,289.24,0.91,145.88,두손
5,2021-06-21 16:45:23:21811,0.9439440816326531,-0.43583558163265307,0.3801657959183673,278.6,46.76,150.85,두손
5,2021-06-21 16:45:23:24006,0.847498775510204,-0.9432116326530613,0.36771331632653054,312.34,56.49,169.47,두손
5,2021-06-21 16:45:23:25815,0.8675203061224489,-1.042831224489796,0.5493725510204082,349.44,57.96,159.74,두손
5,2021-06-21 16:45:23:27915,0.9004826530612244,-0.660467857142857,0.5938107142857142,325.01,90.02,138.25,두손
5,2021-06-21 16:45:23:29814,0.634098,-0.44633466326530613,0.649968775510204,246.75,117.67,146.44,두손
5,2021-06-21 16:45:23:31914,0.3525750714285714,-0.506643612244898,0.7417750408163264,213.99,141.68001,149.03,두손
5,2021-06-21 16:45:23:3385,0.2387939387755102,-0.7124751428571428,0.7515416326530612,234.43001,121.66,127.12,두손
5,2021-06-21 16:45:23:35886,0.15455680612244896,-0.4492646326530612,0.7166259591836733,277.27,124.46,126.91,두손
5,2021-06-21 16:45:23:37894,0.10840951020408161,-0.24904887755102043,0.7241950714285714,241.5,138.74,126.0,두손
5,2021-06-21 16:45:23:39868,-0.218528193877551,-0.35819089795918363,0.7952472448979591,221.27,133.14,144.9,두손
5,2021-06-21 16:45:23:41814,-0.5437567346938775,-0.36429502040816325,0.779620612244898,206.29,124.53,134.26,두손
5,2021-06-21 16:45:23:43917,-0.6555845918367347,-0.29959114285714283,0.7156492857142858,200.76,124.95,152.53,두손
5,2021-06-21 16:45:23:45823,-0.9251432653061222,-0.31155527551020407,0.829918775510204,169.12,133.56,169.75,두손
5,2021-06-21 16:45:23:47934,-1.1968995918367347,-0.4353472142857143,1.0938617346938775,152.18001,133.49,181.65,두손
5,2021-06-21 16:45:23:49855,-1.2178978571428571,0.22853897959183675,0.8406620408163265,161.98,133.28,203.63,두손
5,2021-06-21 16:45:23:51894,-0.45439214285714286,0.4582987755102041,0.09009709795918366,135.59,145.18001,223.3,두손
5,2021-06-21 16:45:23:53845,-0.4900403061224489,-0.3237635510204081,1.4237294897959183,104.93,153.09,218.12,두손
5,2021-06-21 16:45:23:5588,-0.3457384489795918,-0.28298788775510203,1.278450918367347,132.65,143.15,222.32,두손
5,2021-06-21 16:45:23:57897,-0.2707796224489795,-0.4819828571428571,1.2508602040816326,125.020004,118.3,203.98,두손
5,2021-06-21 16:45:23:59901,-0.173845887755102,-0.3870024285714285,1.1517289795918366,-60.55,53.41,169.26,두손
5,2021-06-21 16:45:23:61857,-0.24831640816326528,-0.2683379489795918,1.015972857142857,-81.13,27.79,21.49,두손
5,2021-06-21 16:45:23:63935,-0.25393220408163264,-0.28762705102040814,0.8992618367346938,6.16,17.22,22.12,두손
5,2021-06-21 16:45:23:65858,-0.2910453469387755,-0.1074328469387755,0.681221969387755,33.39,6.44,31.99,두손
5,2021-06-21 16:45:23:67946,-0.3213218775510203,-0.05859974081632653,0.6563170408163265,47.25,2.45,23.03,두손
5,2021-06-21 16:45:23:69876,-0.36576000000000003,-0.12305944897959183,0.7974446938775509,10.01,-6.51,3.29,두손
5,2021-06-21 16:45:23:71925,-0.34354095918367344,-0.19362330612244896,0.8643461224489796,-20.23,-14.42,-4.97,두손
5,2021-06-21 16:45:23:73893,-0.31765939795918363,-0.2807904285714286,0.9432116326530613,-24.15,-17.5,-15.68,두손
5,2021-06-21 16:45:23:7594,-0.33035598979591835,-0.26467546938775505,1.0643177551020406,-20.09,-14.35,-23.03,두손
5,2021-06-21 16:45:23:77916,-0.25124637755102036,-0.1933791326530612,1.1080233673469386,-1.12,-4.06,-19.460001000000002,두손
5,2021-06-21 16:45:23:79955,-0.3652717142857142,-0.1513826632653061,1.0679802040816326,18.41,4.48,-8.82,두손
5,2021-06-21 16:45:23:81894,-0.36112086734693877,-0.2319572857142857,0.9878938775510203,6.7200003,5.7400002,-9.66,두손
5,2021-06-21 16:45:23:83934,-0.36844586734693874,-0.25710636734693876,1.0262279591836734,-27.86,2.66,-27.86,두손
5,2021-06-21 16:45:23:85873,-0.3652717142857142,-0.20094826530612242,1.1307307653061225,-61.95,-8.96,-39.83,두손
5,2021-06-21 16:45:23:87977,-0.3860257551020408,-0.2707796224489795,1.0455170408163263,-70.7,-22.19,-48.65,두손
5,2021-06-21 16:45:23:89896,-0.470262887755102,-0.4749020714285714,0.9302708163265304,-84.49,-38.78,-58.59,두손
5,2021-06-21 16:45:23:91964,-0.43144061224489794,-0.5808698979591836,0.7249276530612244,-119.63,-44.52,-74.76,두손
5,2021-06-21 16:45:23:93918,-0.22292316326530612,-0.684640306122449,0.5833115918367346,-160.86,-52.71,-90.09000400000001,두손
5,2021-06-21 16:45:23:95949,-0.04224064693877551,-0.6966043877551019,0.6853727857142856,-189.28,-68.04,-100.03,두손
5,2021-06-21 16:45:23:97956,-0.13551188775510203,-0.776202387755102,0.5640224489795918,-233.66,-90.02,-115.36,두손
5,2021-06-21 16:45:24:00042,-0.17555506122448977,-0.9063426530612245,0.2883595306122449,-336.42,-114.73,-140.84,두손
5,2021-06-21 16:45:24:0191,0.110607,-1.0650501020408163,0.13282608163265305,-352.66,-103.53,-136.5,두손
5,2021-06-21 16:45:24:03987,0.338413469387755,-1.0452727551020407,0.12305944897959183,-346.99,-91.56,-131.6,두손
5,2021-06-21 16:45:24:05919,0.20778489795918365,-1.1417182653061224,0.018800748979591837,-324.03,-73.64,-144.62,두손
5,2021-06-21 16:45:24:07998,0.0019533245918367348,-1.0919083673469387,-0.2087615714285714,-301.7,-75.39,-151.55,두손
5,2021-06-21 16:45:24:0994,0.17531088775510204,-1.0071830612244899,-0.4517062857142856,-280.21,-80.57,-144.9,두손
5,2021-06-21 16:45:24:11964,0.4275338775510204,-1.1094882653061224,-0.5139685714285713,-250.25,-59.71,-143.36,두손
5,2021-06-21 16:45:24:13912,0.5422917346938775,-0.8150246224489796,-0.4287547448979591,-253.61,-26.95,-150.22,두손
5,2021-06-21 16:45:24:15984,0.5154334693877551,-0.8438362244897958,-0.5015160612244898,-310.24,-12.39,-163.38,두손
5,2021-06-21 16:45:24:17983,0.405559,-0.712963469387755,-0.6133439081632652,-307.65,-12.32,-166.11,두손
5,2021-06-21 16:45:24:19981,0.47270454081632646,-0.5720799285714285,-0.537408418367347,-281.4,-7.0,-171.36,두손
5,2021-06-21 16:45:24:21946,0.6802453061224488,-0.5479075510204081,-0.4487763571428571,-270.69,20.79,-173.53,두손
5,2021-06-21 16:45:24:24361,0.6758503571428571,-0.6699903061224489,-0.48588948979591834,-266.98,59.57,-160.58,두손
5,2021-06-21 16:45:24:2593,0.7102776530612245,-0.4485321428571429,-0.1572426326530612,-288.61002,85.54,-160.86,두손
5,2021-06-21 16:45:24:28038,0.8020839387755101,-0.5017602653061223,-0.12159445918367345,-274.33,84.63,-147.49,두손
5,2021-06-21 16:45:24:29951,1.0081595918367345,-0.45732211224489794,-0.12696610204081632,-257.95,95.13,-130.2,두손
5,2021-06-21 16:45:24:31956,1.2911475510204082,-0.40482653061224483,0.6983135714285713,-237.58,127.54,-120.75,두손
5,2021-06-21 16:45:24:33943,1.4588892857142857,-0.49687696938775505,1.0909317346938776,-195.86,139.37,-98.35,두손
5,2021-06-21 16:45:24:36004,1.0420985714285713,-0.22414399999999998,0.8091647244897958,-132.16,114.8,-99.12,두손
5,2021-06-21 16:45:24:37965,0.816489693877551,0.16578841836734692,-0.31472940816326533,-113.12,102.41,-82.67,두손
5,2021-06-21 16:45:24:39965,1.3624439795918368,0.23561979591836735,-1.0650501020408163,-97.23,124.6,-55.58,두손
5,2021-06-21 16:45:24:41952,1.1776106122448977,0.04639145918367347,-0.39652489795918366,-57.05,137.76,-46.06,두손
5,2021-06-21 16:45:24:44003,0.6931860612244897,-0.9866730612244898,-0.2439213979591837,106.54,79.38,-37.73,두손
5,2021-06-21 16:45:24:45945,0.7657032653061223,-1.0108455102040814,0.22487647959183674,282.8,-90.93,-25.2,두손
5,2021-06-21 16:45:24:48051,0.6223780306122448,-0.20558741836734692,0.01660326020408163,271.74,-171.92,5.32,두손
5,2021-06-21 16:45:24:49941,0.8103854795918367,0.5659757857142856,-0.2085174081632653,-56.56,87.36,44.66,두손
5,2021-06-21 16:45:24:52008,1.0816535714285713,0.6465504591836735,-0.3596559183673469,-257.74,136.85,40.25,두손
5,2021-06-21 16:45:24:53966,0.7876781632653062,0.09009709795918366,-0.387979081632653,-97.23,105.98,-18.97,두손
5,2021-06-21 16:45:24:56005,0.795735581632653,-0.5545,-0.046879788775510196,238.98,29.19,-48.16,두손
5,2021-06-21 16:45:24:58338,0.9505366326530611,-0.838708775510204,-0.02221906836734694,353.5,-79.1,-46.06,두손
5,2021-06-21 16:45:24:6004,0.936375,-0.5784282346938775,-0.17775255102040816,213.57,-54.670002000000004,-48.44,두손
5,2021-06-21 16:45:24:61993,0.9637215306122449,-0.26711714285714283,-0.21095906122448982,-45.36,58.87,-20.86,두손
5,2021-06-21 16:45:24:64056,0.936375,-0.2866503673469388,-0.16407926530612243,-193.62,22.960001000000002,38.78,두손
5,2021-06-21 16:45:24:66,0.8777752040816327,-0.42997555102040824,-0.09986371428571428,-144.34,10.08,5.81,두손
6,2021-06-21 16:45:24:68072,0.8499404081632652,-0.4214297959183674,-0.09766622448979592,21.63,-5.04,-6.02,두손
6,2021-06-21 16:45:24:69999,0.8413945408163264,-0.3557492244897959,-0.1088978469387755,79.94,-26.11,-15.89,두손
6,2021-06-21 16:45:24:7206,0.847498775510204,-0.4004315408163265,-0.03174152653061224,37.8,3.22,-4.2,두손
6,2021-06-21 16:45:24:73986,0.8575094897959182,-0.4705070918367347,-0.08912043265306122,7.42,12.32,7.28,두손
6,2021-06-21 16:45:24:76096,0.9285617346938775,-0.4741695510204081,0.13404691836734692,46.34,-2.1,12.74,두손
6,2021-06-21 16:45:24:78052,0.9808131632653061,-0.3193685714285714,0.10474702040816326,62.09,-6.37,19.39,두손
6,2021-06-21 16:45:24:80051,1.140741632653061,-0.24660724489795913,0.14649934693877553,77.35,0.7,21.07,두손
6,2021-06-21 16:45:24:81999,1.2047130612244898,-0.2427005816326531,0.3816307857142857,135.59,5.81,14.14,두손
6,2021-06-21 16:45:24:84183,1.1387882653061225,-0.19899494897959183,0.28274373469387754,217.35,3.3600001000000006,20.86,두손
6,2021-06-21 16:45:24:85982,1.213991224489796,0.12916359183673468,0.009522457142857143,310.94,-5.25,24.15,두손
6,2021-06-21 16:45:24:88165,1.3172732653061223,0.416790612244898,0.012208278061224489,399.42,6.23,31.99,두손
6,2021-06-21 16:45:24:90021,1.3187383163265305,0.4365680204081632,0.26955879591836734,513.59,45.5,51.66,두손
6,2021-06-21 16:45:24:92053,1.208131224489796,0.4109306734693877,0.2964170102040816,617.4,55.02,79.45,두손
6,2021-06-21 16:45:24:94022,1.0608994897959183,0.04883311224489796,0.42509224489795916,615.09,71.33,95.62,두손
6,2021-06-21 16:45:24:9606,1.05137693877551,-0.1862983163265306,0.5813582040816327,528.08,100.59000400000001,94.99,두손
6,2021-06-21 16:45:24:98069,1.032820306122449,-0.110607,0.6416671122448979,396.27,129.01,113.89,두손
6,2021-06-21 16:45:25:00096,0.948339081632653,-0.11329283673469387,0.5681732653061224,258.02,140.14,131.67,두손
6,2021-06-21 16:45:25:02033,0.8829027551020407,-0.25222304081632646,0.5234909591836735,177.03,132.23,131.46,두손
6,2021-06-21 16:45:25:04091,0.6863494897959184,-0.2776162448979592,0.5767190816326531,152.39,124.32,128.87,두손
6,2021-06-21 16:45:25:06055,0.338413469387755,-0.42948724489795914,0.6758503571428571,162.05,124.46,146.79,두손
6,2021-06-21 16:45:25:08156,0.07105217857142856,-0.48051785714285716,0.7749814897959183,154.28,125.23,160.65,두손
6,2021-06-21 16:45:25:10039,-0.4346147346938776,-0.5615808571428572,0.9676281632653061,145.39,134.61,177.66,두손
6,2021-06-21 16:45:25:12106,-0.9612798979591834,-0.7124751428571428,0.947606530612245,115.92,148.89,177.17,두손
6,2021-06-21 16:45:25:14057,-0.9886264285714286,-0.3723524999999999,0.8230821428571428,80.08,162.75,184.59,두손
6,2021-06-21 16:45:25:16088,-1.0750610204081632,-0.36380668367346936,0.9222133673469388,87.64,173.88,226.45,두손
6,2021-06-21 16:45:25:18096,-0.9454090816326529,-0.6057747959183674,1.1544147959183673,103.53,183.47,243.32,두손
6,2021-06-21 16:45:25:20107,-0.4590312755102041,-0.43290557142857133,1.0013229591836734,101.01,179.41,229.32,두손
6,2021-06-21 16:45:25:22034,0.0214865693877551,-0.5625575510204082,0.8072113265306122,119.21,174.58,241.36,두손
6,2021-06-21 16:45:25:2415,-0.007324967346938775,-0.37918913265306126,0.9307591836734693,78.12,167.86,242.41,두손
6,2021-06-21 16:45:25:2603,-0.31765939795918363,-0.15016182653061222,1.1490432653061224,35.420002000000004,145.53,216.79001,두손
6,2021-06-21 16:45:25:28153,-0.2544205306122449,-0.2700471428571429,1.0420985714285713,44.94,99.89,172.62,두손
6,2021-06-21 16:45:25:30076,-0.17921754081632651,-0.30496280612244897,0.8980410204081632,-21.84,42.14,105.98,두손
6,2021-06-21 16:45:25:32153,-0.08472544897959183,-0.14942934693877552,0.895843469387755,-118.020004,5.95,4.69,두손
